country_label,genre,movie_count,median_rating_count,mean_rating,with_mpnet_share,with_clip_image_share
United States,Film-Noir,236,9.0,3.602066639206388,1.0,1.0
Germany,Comedy,235,14.0,3.3122450916580863,1.0,1.0
Spain,Drama,230,5.0,3.507265878928726,1.0,1.0
Canada,Thriller,228,14.0,2.988450581683772,1.0,1.0
Australia,Drama,226,8.0,3.404892179943144,1.0,1.0
Germany,Thriller,223,27.0,3.1339969863592327,1.0,1.0
Japan,Action,195,14.0,3.247727067544039,1.0,1.0
United Kingdom,Mystery,193,11.0,3.3488359629308073,1.0,1.0
Italy,Comedy,189,8.0,3.370923177005055,1.0,1.0
United Kingdom,Sci-Fi,183,27.0,3.092523489619357,1.0,1.0
United Kingdom,Fantasy,182,31.0,3.247672510738723,1.0,1.0
Canada,Horror,175,9.0,2.705145945568925,1.0,1.0
United Kingdom,War,171,10.0,3.5756189064281454,1.0,1.0
Canada,Comedy,170,9.5,3.1271120788226523,1.0,1.0
United States,IMAX,163,43.5,3.2647245297150467,1.0,1.0
Hong Kong,Action,161,6.0,3.3640826240319543,1.0,1.0
France,Action,160,17.0,3.26224919140954,1.0,1.0
Germany,Action,155,40.5,3.002858844797629,1.0,1.0
Sweden,Drama,147,9.0,3.598729123202687,1.0,1.0
Japan,Animation,144,14.0,3.414731502578181,1.0,1.0
United Kingdom,Documentary,138,5.0,3.6285895639578434,1.0,1.0
Germany,Crime,137,18.0,3.3556503242353317,1.0,1.0
Australia,Comedy,133,17.0,3.1261680391214512,1.0,1.0
Germany,Romance,132,11.5,3.296961761569049,1.0,1.0
Canada,Action,131,21.5,2.8944081228308547,1.0,1.0
France,Mystery,128,10.0,3.516894533685879,1.0,1.0
Italy,Thriller,127,6.0,3.3646609859447483,1.0,1.0
Italy,Romance,126,13.0,3.3708655825663394,1.0,1.0
Japan,Sci-Fi,123,18.0,3.2149798777173726,1.0,1.0
Belgium,Drama,121,6.0,3.3622479355081594,1.0,1.0
France,Adventure,121,9.0,3.3366976676142404,1.0,1.0
Denmark,Drama,113,7.0,3.5681230884044974,1.0,1.0
India,Drama,113,2.0,3.4067042370498504,1.0,1.0
Italy,Horror,113,4.0,3.005722043717576,1.0,1.0
Australia,Thriller,107,15.0,3.2767988373254595,1.0,1.0
Italy,Crime,107,6.5,3.641920978320167,1.0,1.0
Japan,Comedy,107,7.0,3.2835249829268367,1.0,1.0
South Korea,Drama,105,4.0,3.492016299801153,1.0,1.0
France,War,102,10.5,3.4865411344664534,1.0,1.0
France,Fantasy,101,9.0,3.3904179680159228,1.0,1.0
Germany,Adventure,100,50.5,3.0598288915539396,1.0,1.0
Japan,Adventure,99,19.0,3.3865968362415932,1.0,1.0
Spain,Comedy,99,5.0,3.4713058629228115,1.0,1.0
People's Republic of China,Drama,98,5.0,3.565420264559417,1.0,1.0
Canada,Sci-Fi,97,25.5,2.8488592975542484,1.0,1.0
Spain,Thriller,97,5.0,3.3779671637270883,1.0,1.0
United Kingdom,Children,97,30.5,3.21056360687858,1.0,1.0
Italy,Action,96,7.0,3.2100040430073484,1.0,1.0
Hong Kong,Drama,95,8.0,3.5038949879058867,1.0,1.0
France,Horror,94,5.0,3.054510718833666,1.0,1.0
Japan,Thriller,94,12.0,3.253198649636807,1.0,1.0
United Kingdom,Musical,93,20.0,3.2979861431887376,1.0,1.0
Japan,Fantasy,92,14.0,3.372571844704184,1.0,1.0
Japan,Horror,91,5.5,3.0115399896572703,1.0,1.0
Germany,Horror,90,15.0,2.7646890367948127,1.0,1.0
Canada,Crime,87,10.0,3.2457547757833067,1.0,1.0
Italy,Adventure,87,14.5,3.1710566709518604,1.0,1.0
Netherlands,Drama,83,9.5,3.523345522526198,1.0,1.0
Australia,Action,80,30.0,2.9895811985477354,1.0,1.0
France,Sci-Fi,80,14.0,3.1746214195402023,1.0,1.0
Ireland,Drama,80,8.5,3.4263396842840916,1.0,1.0
Germany,War,78,20.0,3.5684863834830596,1.0,1.0
Mexico,Drama,77,6.0,3.4932350124049987,1.0,1.0
France,Documentary,76,4.0,3.5657295350117,1.0,1.0
Germany,Mystery,76,20.0,3.24162688997459,1.0,1.0
Germany,Fantasy,74,20.5,3.0603313923397506,1.0,1.0
Finland,Drama,73,3.0,3.3038975612399413,1.0,1.0
Canada,Mystery,72,14.0,3.0520513299379934,1.0,1.0
Germany,Documentary,72,5.0,3.9196114844345797,1.0,1.0
Italy,Mystery,71,5.0,3.547908948808132,1.0,1.0
Switzerland,Drama,71,5.0,3.7171947347980994,1.0,1.0
Canada,Romance,67,9.5,3.172988419148338,1.0,1.0
Japan,Crime,67,12.5,3.353451362838164,1.0,1.0
Japan,Romance,67,7.5,3.4742013756563637,1.0,1.0
Germany,Sci-Fi,65,31.0,2.944465914642581,1.0,1.0
Australia,Romance,63,17.0,3.3576973652168927,1.0,1.0
Hong Kong,Comedy,63,8.0,3.3113132525078153,1.0,1.0
Spain,Romance,63,11.5,3.4782728583210036,1.0,1.0
Argentina,Drama,62,2.0,3.481988486406918,1.0,1.0
Australia,Horror,60,13.0,2.878309685437872,1.0,1.0
Canada,Documentary,60,4.0,3.448355441659733,1.0,1.0
Spain,Horror,60,4.0,2.7994445781633934,1.0,1.0
India,Romance,59,2.0,3.3336472174241956,1.0,1.0
Italy,War,59,10.0,3.4988429731743302,1.0,1.0
Australia,Adventure,58,27.0,3.1830895950756584,1.0,1.0
Canada,Fantasy,58,18.0,3.16793921002297,1.0,1.0
Poland,Drama,57,7.0,3.4194445747218585,1.0,1.0
Norway,Drama,55,6.0,3.5605084929427075,1.0,1.0
People's Republic of China,Action,55,3.5,3.29698378339637,1.0,1.0
Russia,Drama,53,3.0,3.512895459869962,1.0,1.0
France,Animation,52,4.5,3.4080826876240105,1.0,1.0
United Kingdom,Animation,52,14.0,3.168841779853337,1.0,1.0
Austria,Drama,50,4.0,3.4445869520032804,1.0,1.0
Hong Kong,Crime,50,4.0,3.540873374209321,1.0,1.0
India,Comedy,50,1.0,2.892048179638108,1.0,1.0
Italy,Fantasy,50,11.0,3.119519717458472,1.0,1.0
Spain,Mystery,50,4.5,3.3493941823199336,1.0,1.0
Iran,Drama,49,4.0,3.374157039541655,1.0,1.0
Canada,Adventure,47,5.0,2.952735376337458,1.0,1.0
Japan,Mystery,47,14.0,3.3138789345370205,1.0,1.0
Belgium,Comedy,46,4.0,3.348435701853136,1.0,1.0
Australia,Crime,45,15.5,3.3302127795823506,1.0,1.0
Brazil,Drama,45,5.0,3.6764285714285716,1.0,1.0
Sweden,Comedy,45,10.0,3.4710910479191264,1.0,1.0
France,Musical,44,5.0,3.4642711497117324,1.0,1.0
Hong Kong,Thriller,44,8.0,3.4620889427354107,1.0,1.0
France,Children,43,5.0,3.2903593261061834,1.0,1.0
Ireland,Comedy,43,12.0,3.282164848508682,1.0,1.0
Soviet Union,Drama,43,7.0,3.2677634973958503,1.0,1.0
Finland,Comedy,42,4.0,3.5315323349751315,1.0,1.0
Italy,Sci-Fi,41,8.0,2.674001695881038,1.0,1.0
South Korea,Action,41,6.5,3.235451083842628,1.0,1.0
Germany,Children,40,19.0,2.7688257450066986,1.0,1.0
Israel,Drama,40,3.5,3.7376549376549377,1.0,1.0
Australia,Sci-Fi,38,46.0,3.1580307105947942,1.0,1.0
Hong Kong,Romance,38,18.0,3.5210261199470976,1.0,1.0
Romania,Drama,38,4.5,3.0904688768759443,1.0,1.0
Hungary,Drama,37,4.0,3.386239191328705,1.0,1.0
Denmark,Thriller,36,5.5,3.1884183328829194,1.0,1.0
Spain,Adventure,36,11.5,3.348623124659857,1.0,1.0
Sweden,Thriller,36,6.5,3.2509232472113903,1.0,1.0
Denmark,Comedy,35,10.0,3.4612072085705616,1.0,1.0
Hong Kong,Adventure,35,4.0,3.2045220571086004,1.0,1.0
Mexico,Thriller,35,62.5,3.3193952576773182,1.0,1.0
Spain,Crime,35,4.5,3.2633487074112075,1.0,1.0
Italy,Western,34,12.5,3.6409837210940306,1.0,1.0
Spain,Action,34,4.0,3.3494124682224755,1.0,1.0
Australia,Mystery,33,11.0,3.4699891384541037,1.0,1.0
Canada,Children,33,13.5,3.02568374800256,1.0,1.0
Germany,Animation,33,15.0,3.0316796277320432,1.0,1.0
South Africa,Drama,32,7.0,3.633818706760133,1.0,1.0
Turkey,Drama,32,2.0,3.351939726939727,1.0,1.0
Czech Republic,Drama,30,10.5,3.3944280319675326,1.0,1.0
India,Musical,30,1.0,3.2708333333333335,1.0,1.0
South Korea,Thriller,30,11.0,3.7397491840591113,1.0,1.0
Canada,Animation,29,5.0,2.713221513489818,1.0,1.0
Greece,Drama,29,1.0,3.0681818181818183,1.0,1.0
South Korea,Comedy,29,5.5,3.2948346111949056,1.0,1.0
Taiwan,Drama,29,1.0,3.696332380911409,1.0,1.0
India,Action,28,2.0,3.397317022492338,1.0,1.0
Japan,Children,28,35.0,3.167982772889539,1.0,1.0
Japan,War,28,13.5,3.737043151924879,1.0,1.0
South Korea,Romance,28,5.0,3.4895028718558128,1.0,1.0
Australia,Children,27,28.5,2.8370589857001582,1.0,1.0
Belgium,Romance,27,9.0,3.1214456177369265,1.0,1.0
Netherlands,Comedy,27,30.0,3.4167460635183153,1.0,1.0
South Korea,Crime,27,11.0,3.704383741333795,1.0,1.0
Mexico,Horror,26,23.0,2.7919020060298374,1.0,1.0
People's Republic of China,Comedy,26,4.0,3.346418616155458,1.0,1.0
South Korea,Horror,26,3.0,3.052087306632761,1.0,1.0
Sweden,Crime,26,9.0,3.5881787030780834,1.0,1.0
Australia,Fantasy,25,49.0,3.093636774671425,1.0,1.0
Mexico,Comedy,25,5.0,3.342865280624796,1.0,1.0
New Zealand,Drama,25,16.0,3.367673244147569,1.0,1.0
United Kingdom,IMAX,25,137.0,3.6664517983375373,1.0,1.0
United States,(no genres listed),24,1.0,4.0,1.0,1.0
Finland,Documentary,23,2.0,3.249462365591398,1.0,1.0
Luxembourg,Drama,23,17.0,3.5574797368021414,1.0,1.0
People's Republic of China,Romance,23,10.0,3.553396596163471,1.0,1.0
Sweden,Documentary,23,5.0,3.670924908424909,1.0,1.0
Canada,Musical,22,7.5,3.330537456294873,1.0,1.0
Denmark,Crime,22,8.5,3.5302591476961225,1.0,1.0
Denmark,Documentary,22,5.0,3.4205627705627704,1.0,1.0
Belgium,Animation,21,2.5,3.064922540746256,1.0,1.0
Denmark,Action,21,8.5,3.408881874428093,1.0,1.0
Germany,Musical,21,6.0,3.676057752818119,1.0,1.0
Ireland,Thriller,21,5.0,3.380104356009818,1.0,1.0
Mexico,Action,21,148.0,3.0700899612599235,1.0,1.0
Spain,War,21,2.0,3.522009091126738,1.0,1.0
Sweden,Romance,21,5.0,3.3808034060955476,1.0,1.0
United Kingdom,Western,21,3.0,3.5589065255731924,1.0,1.0
Belgium,Thriller,20,2.0,3.5568518069366966,1.0,1.0
Denmark,Romance,20,8.0,3.4608943287459915,1.0,1.0
India,Thriller,20,1.5,3.6666666666666665,1.0,1.0
Netherlands,Thriller,20,20.0,3.2266531437861787,1.0,1.0
Norway,Action,20,2.0,3.3196243554239877,1.0,1.0
People's Republic of China,Adventure,20,3.5,3.2335835970234466,1.0,1.0
Romania,Comedy,20,2.0,3.3149038461538463,1.0,1.0
Argentina,Comedy,19,1.5,3.345833333333333,1.0,1.0
Australia,Musical,19,7.0,3.4405012817567324,1.0,1.0
Hong Kong,Fantasy,19,10.0,3.0944251543209877,1.0,1.0
Hong Kong,Horror,19,4.5,2.8756944444444446,1.0,1.0
Poland,Comedy,19,4.0,3.802136752136752,1.0,1.0
Australia,War,18,15.5,3.536518074019363,1.0,1.0
India,Crime,18,1.0,2.8,1.0,1.0
Mexico,Adventure,18,48.5,3.309353186074464,1.0,1.0
Norway,Comedy,18,11.0,3.1616138742497437,1.0,1.0
Portugal,Drama,18,3.5,2.83234126984127,1.0,1.0
South Africa,Thriller,18,7.0,2.8210312805474094,1.0,1.0
Spain,Fantasy,18,55.5,3.593427809702552,1.0,1.0
Spain,Western,18,11.0,3.4126854566154785,1.0,1.0
Sweden,Action,18,7.0,3.4609207459207463,1.0,1.0
Thailand,Drama,18,3.0,2.99951089065748,1.0,1.0
Argentina,Thriller,17,2.0,3.579617242660721,1.0,1.0
Australia,Animation,17,18.0,3.181272211540379,1.0,1.0
Belgium,Crime,17,7.0,3.348055439184471,1.0,1.0
Canada,War,17,12.0,3.3890957042641103,1.0,1.0
Iceland,Drama,17,3.5,3.64961717829472,1.0,1.0
Netherlands,Romance,17,42.5,3.190289618007778,1.0,1.0
Norway,Thriller,17,5.0,3.6485112563543938,1.0,1.0
People's Republic of China,Fantasy,17,3.0,2.9835407540999643,1.0,1.0
South Africa,Action,17,7.0,3.0480982849018043,1.0,1.0
Sweden,Mystery,17,14.0,3.7056565889096458,1.0,1.0
Ireland,Romance,16,37.0,3.4597800434547303,1.0,1.0
Mexico,Crime,16,4.0,3.2861054625199366,1.0,1.0
New Zealand,Comedy,16,14.5,3.4082400974362907,1.0,1.0
South Korea,Mystery,16,14.0,3.5377558661456967,1.0,1.0
Switzerland,Romance,16,20.5,3.4053362820153863,1.0,1.0
Austria,Comedy,15,4.0,3.6573065476190476,1.0,1.0
Austria,Documentary,15,1.0,4.125,1.0,1.0
Brazil,Romance,15,7.0,3.5809523809523807,1.0,1.0
Denmark,Animation,15,2.0,3.4099264705882355,1.0,1.0
Germany,Western,15,188.0,3.5170420928870088,1.0,1.0
Mexico,Romance,15,54.0,3.3248270066949748,1.0,1.0
People's Republic of China,War,15,4.5,3.5213852813852817,1.0,1.0
Russia,Comedy,15,6.0,3.2513888888888887,1.0,1.0
Switzerland,Comedy,15,5.0,3.3619309262166404,1.0,1.0
Thailand,Action,15,5.0,3.1096965020576133,1.0,1.0
Argentina,Romance,14,7.0,4.163461538461538,1.0,1.0
Belgium,Fantasy,14,4.5,3.270340891134693,1.0,1.0
Chile,Drama,14,3.0,3.5625,1.0,1.0
Czech Republic,Action,14,133.0,3.1214898141260456,1.0,1.0
Denmark,Adventure,14,8.0,3.6849264705882354,1.0,1.0
Finland,Action,14,8.5,3.2951221694971693,1.0,1.0
Finland,Romance,14,2.0,3.141666666666667,1.0,1.0
France,Western,14,5.0,3.001377217553688,1.0,1.0
India,Adventure,14,1.0,2.7297383029341793,1.0,1.0
Spain,Documentary,14,2.0,3.0185185185185186,1.0,1.0
Spain,Sci-Fi,14,23.5,3.2152272813752476,1.0,1.0
Sweden,Horror,14,4.0,3.2723690808797192,1.0,1.0
Belgium,Adventure,13,2.5,2.9982506361323153,1.0,1.0
Czech Republic,Thriller,13,106.5,3.169383505141535,1.0,1.0
Denmark,Mystery,13,11.0,3.405646405103981,1.0,1.0
Ireland,Adventure,13,69.0,3.137509916773589,1.0,1.0
Italy,Documentary,13,34.5,3.857966820987654,1.0,1.0
Netherlands,Action,13,12.0,3.0371821652749893,1.0,1.0
New Zealand,Adventure,13,141.0,3.6228980090217533,1.0,1.0
Norway,Adventure,13,4.0,3.548277300906056,1.0,1.0
People's Republic of China,IMAX,13,1.0,3.531565656565656,1.0,1.0
Philippines,Drama,13,784.0,3.917091836734694,1.0,1.0
South Korea,Sci-Fi,13,12.0,3.6188804945054946,1.0,1.0
South Korea,War,13,8.0,3.6689425770308124,1.0,1.0
West Germany,Drama,13,20.0,3.4659883665160836,1.0,1.0
Austria,Romance,12,11.0,3.4113981553272597,1.0,1.0
Belgium,War,12,9.0,3.4816052157886124,1.0,1.0
Ireland,Animation,12,8.0,3.0467525387879126,1.0,1.0
Ireland,Crime,12,11.5,3.505840548340548,1.0,1.0
Ireland,Fantasy,12,20.0,3.285004497616599,1.0,1.0
Ireland,Horror,12,2.0,2.261904761904762,1.0,1.0
Netherlands,War,12,10.5,3.3938402889245585,1.0,1.0
New Zealand,Fantasy,12,141.0,3.612662061762905,1.0,1.0
New Zealand,Horror,12,29.0,3.2054000833078433,1.0,1.0
New Zealand,Thriller,12,29.0,2.940729398842262,1.0,1.0
Norway,Mystery,12,4.0,3.3640101784363154,1.0,1.0
South Africa,Adventure,12,3.0,3.102549621999337,1.0,1.0
Soviet Union,Comedy,12,2.0,2.9,1.0,1.0
Belgium,Horror,11,5.0,2.5,1.0,1.0
Denmark,Fantasy,11,16.0,3.4300245098039213,1.0,1.0
Finland,War,11,12.5,3.5905646688660804,1.0,1.0
Hong Kong,Sci-Fi,11,20.0,3.2872882085550383,1.0,1.0
Hong Kong,War,11,6.0,3.573671497584541,1.0,1.0
Ireland,Children,11,7.0,2.992746706733541,1.0,1.0
Luxembourg,Romance,11,28.0,3.4583856919742977,1.0,1.0
Mexico,Fantasy,11,43.5,3.6210461912177117,1.0,1.0
Netherlands,Horror,11,7.0,2.2992629562710425,1.0,1.0
Norway,Crime,11,11.0,3.4602941176470585,1.0,1.0
Romania,Horror,11,12.0,2.3305483731954317,1.0,1.0
Soviet Union,War,11,3.0,3.293091929856636,1.0,1.0
Switzerland,Documentary,11,2.0,3.9602347883597884,1.0,1.0
Switzerland,Thriller,11,2.0,3.215740298348994,1.0,1.0
Thailand,Romance,11,5.0,2.823790181691125,1.0,1.0
Argentina,Crime,10,8.0,4.089663959229177,1.0,1.0
Australia,IMAX,10,31.0,2.9890766163774156,1.0,1.0
Belgium,Children,10,2.5,3.1319444444444446,1.0,1.0
Brazil,Comedy,10,4.5,3.321428571428571,1.0,1.0
Czech Republic,Comedy,10,28.0,3.6383362545898126,1.0,1.0
Czechoslovakia,Drama,10,2.0,3.7416666666666667,1.0,1.0
Denmark,Sci-Fi,10,5.0,2.580952380952381,1.0,1.0
Norway,Horror,10,2.0,3.464330808080808,1.0,1.0
Norway,War,10,4.0,3.649798083919476,1.0,1.0
People's Republic of China,Crime,10,1.0,3.411083877995643,1.0,1.0
Poland,Mystery,10,6.0,2.8607954545454546,1.0,1.0
Poland,War,10,2.0,3.758745582401297,1.0,1.0
Russia,Action,10,63.0,3.306006876077575,1.0,1.0
Russia,Fantasy,10,22.0,3.6403084415584415,1.0,1.0
Russia,Thriller,10,63.0,3.0893402094109086,1.0,1.0
Russia,War,10,3.0,3.27364417989418,1.0,1.0
South Africa,Comedy,10,3.0,2.840609489409799,1.0,1.0
South Korea,Fantasy,10,2.0,2.7916666666666665,1.0,1.0
Soviet Union,Romance,10,2.0,2.75,1.0,1.0
Spain,Musical,10,3.0,3.56873920552677,1.0,1.0
United Kingdom,Film-Noir,10,13.0,3.631325820344315,1.0,1.0
Yugoslavia,Drama,10,13.0,3.888736263736264,1.0,1.0
Argentina,Action,9,2.5,3.46875,1.0,1.0
Australia,Documentary,9,4.0,3.6317204301075265,1.0,1.0
Belgium,Action,9,5.5,3.2785781247010655,1.0,1.0
Canada,IMAX,9,31.0,2.831255456759489,1.0,1.0
Czech Republic,Adventure,9,101.5,3.118688449948681,1.0,1.0
Czech Republic,Horror,9,73.0,2.830901581509314,1.0,1.0
Czech Republic,Romance,9,9.0,3.6642197012584297,1.0,1.0
Finland,Adventure,9,4.0,3.283333333333333,1.0,1.0
Finland,Thriller,9,5.0,3.1011904761904763,1.0,1.0
France,Film-Noir,9,13.0,3.670871187787067,1.0,1.0
Iceland,Comedy,9,5.5,3.957065217391304,1.0,1.0
Israel,War,9,9.0,3.279186118892001,1.0,1.0
Italy,Musical,9,10.0,3.470942546540595,1.0,1.0
Japan,Musical,9,12.0,3.4053424234461356,1.0,1.0
Luxembourg,Animation,9,3.0,3.6564058431528315,1.0,1.0
Luxembourg,Comedy,9,12.0,3.1833875059457744,1.0,1.0
Luxembourg,Thriller,9,13.0,2.802314541277515,1.0,1.0
Mexico,Mystery,9,17.5,3.514874040332756,1.0,1.0
Morocco,Drama,9,2.5,3.03125,1.0,1.0
Norway,Romance,9,10.0,3.618876811594203,1.0,1.0
Poland,Thriller,9,4.0,3.731060606060606,1.0,1.0
Romania,Action,9,1.0,2.4166666666666665,1.0,1.0
Soviet Union,Adventure,9,1.5,3.1577380952380953,1.0,1.0
Spain,Animation,9,3.0,3.0794363872184887,1.0,1.0
Spain,Children,9,5.0,3.1544363872184884,1.0,1.0
Sweden,Adventure,9,6.0,3.5700000000000003,1.0,1.0
Sweden,Fantasy,9,18.0,3.7354603288442636,1.0,1.0
Thailand,Thriller,9,11.0,3.414151434984768,1.0,1.0
Australia,Western,8,17.0,3.6724094766111572,1.0,1.0
Belgium,Mystery,8,2.5,3.8576388888888893,1.0,1.0
British Hong Kong,Action,8,23.0,3.69749252357948,1.0,1.0
Colombia,Drama,8,57.0,3.594954128440367,1.0,1.0
Denmark,Children,8,2.0,3.129901960784314,1.0,1.0
Denmark,Horror,8,4.0,3.3787698412698415,1.0,1.0
Estonia,Drama,8,3.5,3.0489864864864864,1.0,1.0
Finland,Fantasy,8,1.0,3.03125,1.0,1.0
France,(no genres listed),8,,,1.0,1.0
Hong Kong,Mystery,8,1.0,2.7107843137254903,1.0,1.0
Hungary,Comedy,8,13.5,3.645449134199134,1.0,1.0
Hungary,Fantasy,8,1.0,2.5944148742253006,1.0,1.0
India,Sci-Fi,8,23.0,3.386395511921459,1.0,1.0
Ireland,Action,8,57.5,3.314591322121808,1.0,1.0
Israel,Romance,8,4.0,3.5416666666666665,1.0,1.0
Latvia,Drama,8,,,1.0,1.0
Luxembourg,Adventure,8,7.0,3.164572576018359,1.0,1.0
Netherlands,Crime,8,28.5,3.805557479224377,1.0,1.0
People's Republic of China,Sci-Fi,8,64.0,3.7318651324166026,1.0,1.0
Poland,Crime,8,1.0,5.0,1.0,1.0
Russia,Romance,8,10.5,3.4055555555555554,1.0,1.0
Singapore,Drama,8,5.0,3.8112373737373737,1.0,1.0
Soviet Union,Sci-Fi,8,16.0,3.36877380952381,1.0,1.0
Sweden,Musical,8,6.0,3.2995682210708117,1.0,1.0
Sweden,War,8,4.0,3.567016806722689,1.0,1.0
Weimar Republic,Drama,8,17.0,3.8847632226322264,1.0,1.0
Yugoslavia,Comedy,8,17.0,3.6812055591467354,1.0,1.0
Yugoslavia,War,8,80.0,3.929258241758242,1.0,1.0
Argentina,Mystery,7,2.0,3.105769230769231,1.0,1.0
Bulgaria,Drama,7,28.5,3.294642857142857,1.0,1.0
Czech Republic,Fantasy,7,196.0,2.6954096765870736,1.0,1.0
Denmark,War,7,7.0,3.5414540816326534,1.0,1.0
Finland,Crime,7,3.0,3.52316384180791,1.0,1.0
Finland,Horror,7,21.5,3.125,1.0,1.0
Germany,IMAX,7,31.0,3.2288306660532524,1.0,1.0
India,Fantasy,7,1.0,3.4982817869415808,1.0,1.0
Indonesia,Action,7,2.0,2.834347826086957,1.0,1.0
Indonesia,Thriller,7,2.5,2.6625,1.0,1.0
Israel,Comedy,7,6.5,3.582532051282051,1.0,1.0
Italy,Children,7,6.0,2.483974358974359,1.0,1.0
Luxembourg,Action,7,13.0,2.791488336225178,1.0,1.0
Mexico,Sci-Fi,7,262.0,3.2173095579281443,1.0,1.0
Netherlands,Documentary,7,11.0,2.4404761904761907,1.0,1.0
Netherlands,Fantasy,7,31.0,3.4003048780487806,1.0,1.0
Netherlands,Mystery,7,37.0,3.330680628272251,1.0,1.0
New Zealand,Action,7,178.5,3.608320295819544,1.0,1.0
Norway,Documentary,7,4.0,3.2980030721966203,1.0,1.0
Russia,Sci-Fi,7,1.0,4.523809523809524,1.0,1.0
Serbia,Drama,7,1.0,4.166666666666667,1.0,1.0
South Africa,Sci-Fi,7,11.0,2.624933109900852,1.0,1.0
South Korea,Adventure,7,8.0,2.8511904761904763,1.0,1.0
South Korea,Animation,7,4.5,2.9699675324675328,1.0,1.0
Sweden,Children,7,3.5,2.875,1.0,1.0
Switzerland,Crime,7,1.0,3.3125,1.0,1.0
Taiwan,Action,7,2.0,3.7082993751697906,1.0,1.0
Taiwan,Comedy,7,2.0,3.344086021505376,1.0,1.0
Thailand,Comedy,7,4.5,3.5576388888888886,1.0,1.0
Tunisia,Drama,7,1.0,3.375,1.0,1.0
Turkey,Romance,7,6.0,3.5574675324675327,1.0,1.0
Austria,Horror,6,4.0,2.5435064935064937,1.0,1.0
Brazil,Crime,6,29.0,3.9732142857142856,1.0,1.0
Cuba,Drama,6,4.0,3.303571428571429,1.0,1.0
Czech Republic,Mystery,6,299.0,3.5597431984502306,1.0,1.0
Czech Republic,War,6,10.0,3.606680672268907,1.0,1.0
Czechoslovakia,Comedy,6,1.0,3.722222222222222,1.0,1.0
Egypt,Drama,6,3.5,2.958333333333333,1.0,1.0
Finland,Sci-Fi,6,16.0,3.4783653846153846,1.0,1.0
Greece,Comedy,6,2.0,3.1666666666666665,1.0,1.0
Greece,Romance,6,1.5,3.75,1.0,1.0
Hungary,Adventure,6,1.0,3.023076923076923,1.0,1.0
Hungary,Animation,6,1.0,3.0,1.0,1.0
Hungary,War,6,2.0,3.4378571428571427,1.0,1.0
India,Mystery,6,1.5,3.375,1.0,1.0
Iran,Documentary,6,4.0,3.5,1.0,1.0
Iran,Romance,6,1.0,3.5833333333333335,1.0,1.0
Ireland,Sci-Fi,6,5.0,2.705,1.0,1.0
Ireland,War,6,13.5,3.4436084142394825,1.0,1.0
Japan,Documentary,6,,,1.0,1.0
Luxembourg,Crime,6,11.0,3.069918756457218,1.0,1.0
Luxembourg,Horror,6,106.0,2.7065275395464075,1.0,1.0
Mexico,War,6,22.0,3.850906816760475,1.0,1.0
Mexico,Western,6,13.0,3.310777774856722,1.0,1.0
Netherlands,Adventure,6,12.0,2.893483602813556,1.0,1.0
Netherlands,Sci-Fi,6,5.0,1.5,1.0,1.0
New Zealand,Romance,6,116.5,3.7887951861709,1.0,1.0
People's Republic of China,Children,6,14.5,3.3296130952380953,1.0,1.0
